Country,Parent,Capacity (GW),Type
Moldova,State Unitary Enterprise “Dubossarskaya Hydroelectric Power Plant”,0.048,Hydropower
Moldova,Inter RAO PJSC,0.91,Oil and gas
Moldova,Termoelectrica SA,0.258,Oil and gas
Moldova,Unknown,0.0248,Utility-scale solar
Mongolia,Thermal Power Plant 4 JSC,0.789,Coal
Mongolia,Bodi International LLC,0.15,Coal
Mongolia,Central Energy System,0.121,Coal
Mongolia,Thermal Power Plant-3 JSC,0.05,Coal
Mongolia,Hunan Industrial Equipment Installation Co Ltd,0.035,Coal
Mongolia,Unknown,0.0813,Utility-scale solar
Mongolia,United Green Group (UGG),0.0261,Utility-scale solar
Mongolia,Newcom Group,0.1,Wind
Mongolia,Danish Climate Investment Fund (DCIF),0.01375,Wind
Mongolia,ENGIE SA,0.01375,Wind
Mongolia,Ferrostaal,0.01375,Wind
Mongolia,Radnaabazar Davaanyam,0.01375,Wind
Montenegro,Elektroprivreda Crne Gore (EPCG),0.649,Hydropower
Montenegro,Unknown,0.0032,Utility-scale solar
Montenegro,Malta Montenegro Wind Power JV Ltd,0.046,Wind
Montenegro,Akuo Energy,0.036,Wind
Montenegro,Masdar Clean Energy,0.036,Wind
Morocco,TAQA Morocco SA,2.056,Coal
Morocco,Nareva Holding SA,0.702702,Coal
Morocco,Office National de l'Electricité et de l'Eau Potable (Morocco),0.475,Coal
Morocco,Mitsui & Co Ltd,0.4158,Coal
Morocco,ENGIE SA,0.267498,Coal
Morocco,Power Construction Corporation of China Ltd,0.175,Coal
Morocco,Office National de L'Electricite de L'Eau Potable,1.395,Hydropower
Morocco,Office National de l'Electricite et de l'Eau Potable,0.067,Hydropower
Morocco,Office National de l'Electricité et de l'Eau Potable (Morocco),1.641,Oil and gas
Morocco,Endesa SA,0.128,Oil and gas
Morocco,Siemens AG,0.08,Oil and gas
Morocco,Unknown,0.052,Oil and gas
Morocco,ACWA Power Co,0.24014,Utility-scale solar
Morocco,SENER,0.175,Utility-scale solar
Morocco,Moroccan Agency for Sustainable Energy (MASEN),0.07019999999999998,Utility-scale solar
Morocco,MASEN,0.06514,Utility-scale solar
Morocco,Electricity Branch of the Moroccan Water Conservancy and Electricity Bureau (ONEE-BE),0.0622,Utility-scale solar
Morocco,Unknown,0.04530000000000001,Utility-scale solar
Morocco,ARiES Energy,0.032,Utility-scale solar
Morocco,ASRA,0.032,Utility-scale solar
Morocco,TSK,0.032,Utility-scale solar
Morocco,AMEA Power,0.01479,Utility-scale solar
Morocco,GreenPower Morocco,0.01479,Utility-scale solar
Morocco,Abengoa SA,0.01,Utility-scale solar
Morocco,Office National de l'Electricité et de l'Eau Potable (Morocco),0.659,Wind
Morocco,Unknown,0.283,Wind
Morocco,Moroccan Wind Energy Company (EEM),0.202,Wind
Morocco,ACWA Power Co,0.12,Wind
Morocco,Theolia SA,0.027,Wind
Mozambique,Electricidade de Moçambique (EDM),1.961,Hydropower
Mozambique,Redes Energéticas Nacionais (REN),0.14525,Hydropower
Mozambique,Electricidade de Moçambique EP,0.044,Hydropower
Mozambique,Gigajoule Group,0.2366,Oil and gas
Mozambique,Electricidade de Moçambique EP,0.2015,Oil and gas
Mozambique,Karadeniz Holding AŞ,0.125,Oil and gas
Mozambique,Electricidade de Moçambique EP,0.035235,Utility-scale solar
Mozambique,Globeleq Generation Ltd,0.0269,Utility-scale solar
Mozambique,Neoen SA,0.017835,Utility-scale solar
Mozambique,Solarcentury,0.009831000000000001,Utility-scale solar
Mozambique,Source Capital LLC,0.0095,Utility-scale solar
Myanmar,Wuxi Huagaung Electric Power,0.12,Coal
Myanmar,Myanmar Economic Corp,0.03,Coal
Myanmar,Ministry of Electricity and Energy (MOEE),0.93,Hydropower
Myanmar,Yunnan United Power Development Co Ltd,0.48,Hydropower
Myanmar,Myanmar Ministry of Electric Power,0.27,Hydropower
Myanmar,Datang (Yunnan) United Hydropower Developing Company Ltd,0.204,Hydropower
Myanmar,Electric Power Generation Enterprise,0.196,Hydropower
Myanmar,Ministry of Electric Power,0.168,Hydropower
Myanmar,Yunan Machinery Import and Export Corp,0.14,Hydropower
Myanmar,Ministry of Electricity and Energy (Myanmar),0.125,Hydropower
Myanmar,Gold Energy,0.12,Hydropower
Myanmar,Ministry of Electric Power (Myanmar),0.12,Hydropower
Myanmar,"Ministry of Agriculture, Livestock and Irrigation (Myanmar)",0.074,Hydropower
Myanmar,Shwe Taung Group,0.052,Hydropower
Myanmar,Asia World CO (AWC),0.0495,Hydropower
Myanmar,China Power Investment Co Ltd,0.0495,Hydropower
Myanmar,Department of Hydropower Planning Ministry of Electric Power,0.036,Hydropower
Myanmar,Electric Power Generation Enterprise,0.7567,Oil and gas
Myanmar,Myanmar Lighting (IPP) Co Ltd,0.23,Oil and gas
Myanmar,Sembcorp Industries Ltd,0.225,Oil and gas
Myanmar,PowerGen Kyaukse Co Ltd,0.145,Oil and gas
Myanmar,Apple Bidco Ltd,0.1103,Oil and gas
Myanmar,VPower Group International Holdings Ltd,0.1097,Oil and gas
Myanmar,China Hydropower Construction Group New Energy Development Co Ltd,0.0675,Oil and gas
Myanmar,Supreme Group of Companies,0.0675,Oil and gas
Myanmar,Shikoku Electric Power Co Inc,0.0605,Oil and gas
Myanmar,GreenGen Pte Ltd,0.052,Oil and gas
Myanmar,U Energy Thaketa Power Co Ltd,0.03604,Oil and gas
Myanmar,Ministry of Electric Power (Myanmar),0.034980000000000004,Oil and gas
Myanmar,Italian-Thai Development PLC,0.030855,Oil and gas
Myanmar,Yunnan Investment Holding Group Co Ltd,0.029998000000000004,Oil and gas
Myanmar,Toyo Engineering Corp,0.029645,Oil and gas
Myanmar,MAXpower Group,0.028000000000000004,Oil and gas
Myanmar,Mitsui & Co Ltd,0.022,Oil and gas
Myanmar,Yuntianhua Group Co Ltd,0.00212,Oil and gas
Myanmar,Yunnan Tin Group (Holding) Co Ltd,0.000212,Oil and gas
Myanmar,Yunnan State-owned Enterprise Reform No. 1 Equity Investment Fund Partnership LP,0.0,Oil and gas
Myanmar,Unknown,0.12065625,Utility-scale solar
Myanmar,Green Earth Power (Thailand) CO LTD (GEP),0.0435,Utility-scale solar
Myanmar,Myanmar Shwekyin Solar Power Co Ltd,0.04,Utility-scale solar
Myanmar,Myanmar Kindar Solar Power Co Ltd,0.03,Utility-scale solar
Myanmar,Clean Power Energy CO LTD (CPE),0.0261,Utility-scale solar
Myanmar,Green Power Energy (GPE),0.02,Utility-scale solar
Myanmar,GCL System Integration Technology Co Ltd,0.015,Utility-scale solar
Myanmar,Gold Energy,0.015,Utility-scale solar
Myanmar,Shwe Taung Development Co Ltd,0.015,Utility-scale solar
Myanmar,Universal Energy Co Ltd,0.015,Utility-scale solar
Myanmar,Unknown,0.21,Wind
Myanmar,Others,0.0,Oil and gas
Namibia,Namibia Power Corp Ltd,0.12,Coal
Namibia,NamPower,0.332,Hydropower
Namibia,Unknown,0.14632,Utility-scale solar
Namibia,Namibia Power Corp Ltd,0.025404,Utility-scale solar
Namibia,Alten Energías Renovables,0.008004,Utility-scale solar
Namibia,First Place Investments LLC,0.008004,Utility-scale solar
Namibia,Mangrove,0.008004,Utility-scale solar
Namibia,Talyeni,0.008004,Utility-scale solar
Namibia,InnoSun Energy Holding Pvt Ltd,0.006,Wind
Nepal,Nepal Electricity Authority (NEA),1.0375,Hydropower
Nepal,Unknown,0.30835,Hydropower
Nepal,Sanima Hydropower,0.101,Hydropower
Nepal,Sahas Urja LTD (SUL),0.086,Hydropower
Nepal,Mountain Energy Nepal Ltd,0.084,Hydropower
Nepal,MV Dugar Group,0.077,Hydropower
Nepal,Peoples Hydropower Co Ltd,0.054,Hydropower
Nepal,Butwal Power Co Ltd,0.051,Hydropower
Nepal,Numbur Himalaya Hydropower Ltd,0.051,Hydropower
Nepal,Sino Hydro Sagarmatha Power,0.05,Hydropower
Nepal,CG Energy Infrastructure,0.044,Hydropower
Nepal,API Power CO Pvt Ltd,0.04,Hydropower
Nepal,Sanigad Hydro Private Ltd,0.038,Hydropower
Nepal,Balephi Hydropower Co,0.036,Hydropower
Nepal,SN Power,0.034199999999999994,Hydropower
Nepal,Himalaya Power Partner Pvt Ltd,0.027,Hydropower
Nepal,Bhilwara Energy Ltd,0.026,Hydropower
Nepal,Triveni Group,0.026,Hydropower
Nepal,China International Water & Electric Corp,0.025,Hydropower
Nepal,Liberty Energy Hydropower Pvt Ltd,0.025,Hydropower
Nepal,Unknown,0.12785,Utility-scale solar
Nepal,Others,0.30789999999999995,Hydropower
Netherlands,RWE AG,0.6,Bioenergy
Netherlands,Dutch Enviro Energy Holdings BV,0.131,Bioenergy
Netherlands,Unknown,0.125,Bioenergy
Netherlands,AEB Exploitatie BV,0.111,Bioenergy
Netherlands,HVC Groep,0.1,Bioenergy
Netherlands,De Jong Verpakking BV,0.071,Bioenergy
Netherlands,Alcogroup SA,0.06,Bioenergy
Netherlands,Ennatuurlijk BV,0.059,Bioenergy
Netherlands,Twence Holding BV,0.056,Bioenergy
Netherlands,Attero Noord BV,0.054,Bioenergy
Netherlands,Veolia Nederland BV,0.053,Bioenergy
Netherlands,Eneco NV,0.049,Bioenergy
Netherlands,SITA ReEnergy Roosendaal BV,0.039,Bioenergy
Netherlands,BMC Moerdijk BV,0.036,Bioenergy
Netherlands,EEW Energy From Waste GmbH,0.036,Bioenergy
Netherlands,E.ON SE,1.6,Coal
Netherlands,Uniper SE,1.1,Coal
Netherlands,Alaska Permanent Fund Corp,0.2,Coal
Netherlands,Almitas Capital LLC,0.2,Coal
Netherlands,Moore Capital Holdings LLC,0.2,Coal
Netherlands,Riverstone Management Group LLC,0.2,Coal
Netherlands,N.V. Elektriciteits-Produktiemaatschappij Zuid-Nederland,0.515,Nuclear
Netherlands,RWE AG,3.362,Oil and gas
Netherlands,ENGIE SA,2.955,Oil and gas
Netherlands,Energetický a průmyslový holding AS,2.106,Oil and gas
Netherlands,Vattenfall AB,2.088,Oil and gas
Netherlands,Mitsubishi Corp,0.7256,Oil and gas
Netherlands,Akzo Nobel NV,0.573,Oil and gas
Netherlands,Uniper SE,0.535,Oil and gas
Netherlands,Dow Inc,0.46,Oil and gas
Netherlands,Air Liquide SA,0.353,Oil and gas
Netherlands,Shell PLC,0.19,Oil and gas
Netherlands,Chubu Electric Power Co Inc,0.1814,Oil and gas
Netherlands,Exxon Mobil Corp,0.113,Oil and gas
Netherlands,EQT Partners AB,0.107,Oil and gas
Netherlands,Nouryon Speciality Chemicals BV,0.1,Oil and gas
Netherlands,Air Products and Chemicals Inc,0.095,Oil and gas
Netherlands,Royal Avebe UA,0.0845,Oil and gas
Netherlands,Saudi Basic Industries Corp,0.077,Oil and gas
Netherlands,Sappi Ltd,0.07440000000000001,Oil and gas
Netherlands,Morgan Stanley,0.072,Oil and gas
Netherlands,Yara International ASA,0.068,Oil and gas
Netherlands,Unknown,2.2265620647482014,Utility-scale solar
Netherlands,Encavis AG,0.23229,Utility-scale solar
Netherlands,PowerField Energy,0.2060595,Utility-scale solar
Netherlands,Blue Elephant Energy AG (BEE),0.1452465,Utility-scale solar
Netherlands,Sunvest BV,0.1305,Utility-scale solar
Netherlands,SolarEnergyWorks,0.09604800000000001,Utility-scale solar
Netherlands,Shell PLC,0.09337057553956833,Utility-scale solar
Netherlands,Groenleven,0.088038345323741,Utility-scale solar
Netherlands,Jiayuguan Chint Solar Power Co Ltd,0.0633795,Utility-scale solar
Netherlands,CEE Group,0.0522,Utility-scale solar
Netherlands,ib vogt gmbH,0.047850000000000004,Utility-scale solar
Netherlands,FP Lux Investments,0.04263,Utility-scale solar
Netherlands,Kronos Solar,0.04176,Utility-scale solar
Netherlands,Coöperatieve Rabobank UA,0.034800000000000005,Utility-scale solar
Netherlands,Green Invest,0.034800000000000005,Utility-scale solar
Netherlands,Solarfields,0.034800000000000005,Utility-scale solar
Netherlands,Vattenfall AB,0.032886,Utility-scale solar
Netherlands,Goldbeck Solar,0.032189999999999996,Utility-scale solar
Netherlands,Voltalia SA,0.026268345323741005,Utility-scale solar
Netherlands,Zonnepark Mosselbanken Terneuzen,0.026268345323741005,Utility-scale solar
Netherlands,Unknown,2.7706999999999997,Wind
Netherlands,Vattenfall AB,0.8873333333333334,Wind
Netherlands,Eneco,0.6741666666666666,Wind
Netherlands,Shell PLC,0.63,Wind
Netherlands,Norges Bank Investment Management,0.376,Wind
Netherlands,Allianz SE,0.37333333333333335,Wind
Netherlands,BASF SE,0.37333333333333335,Wind
Netherlands,NUON NV,0.35,Wind
Netherlands,RWE AG,0.339,Wind
Netherlands,Eurus Energy,0.23,Wind
Netherlands,Private Owners,0.224,Wind
Netherlands,A.S.R. Real Estate,0.2125,Wind
Netherlands,Community Owned,0.20025,Wind
Netherlands,Ørsted A/S,0.188,Wind
Netherlands,Ørsted Wind Power Netherlands,0.188,Wind
Netherlands,RWE Renewables Benelux BV,0.162,Wind
Netherlands,ALH Group,0.15,Wind
Netherlands,HVC Groep,0.15,Wind
Netherlands,Northland Power Inc,0.15,Wind
Netherlands,Siemens AG,0.15,Wind
Netherlands,Others,0.2306,Oil and gas
Netherlands,Others,0.22798534172661872,Utility-scale solar
Netherlands,Others,2.675483333333333,Wind
New Caledonia,Glencore PLC,0.1323,Coal
New Caledonia,Societe de Financement et d'Investissement de la Province Nord,0.11988,Coal
New Caledonia,ENERCAL SA,0.075,Coal
New Caledonia,ENGIE SA,0.025,Coal
New Caledonia,small shareholder(s),0.011069999999999998,Coal
New Caledonia,Societe de Developpement et d'Investissement de la province des Iles Loyaute,0.00702,Coal
New Caledonia,ENERCAL SA,0.068,Hydropower
New Caledonia,Eramet SA,0.198,Oil and gas
New Caledonia,ENERCAL SA,0.055,Oil and gas
New Caledonia,Unknown,0.0986,Utility-scale solar
New Caledonia,Unknown,0.0385,Wind
New Zealand,Oji Fibre Solutions (NZ) Ltd,0.039,Bioenergy
New Zealand,Genesis Energy Ltd,0.75,Coal
New Zealand,Contact Energy Ltd,0.7795,Geothermal
New Zealand,Mighty River Power,0.204,Geothermal
New Zealand,Mercury NZ Ltd,0.13485,Geothermal
New Zealand,Tuaropaki Power Co,0.08325,Geothermal
New Zealand,Top Energy Ltd,0.057,Geothermal
New Zealand,Eastland Generation,0.0531,Geothermal
New Zealand,Tauhara North 2 Trust,0.052,Geothermal
New Zealand,Kawerau A8D Ahu Whenua Trust,0.013,Geothermal
New Zealand,Meridian Energy,2.353,Hydropower
New Zealand,Mercury Energy,1.051,Hydropower
New Zealand,Contact Energy Ltd,0.89,Hydropower
New Zealand,Genesis Energy Ltd,0.58,Hydropower
New Zealand,Contact Energy Ltd,0.587,Oil and gas
New Zealand,Genesis Energy Ltd,0.454,Oil and gas
New Zealand,Todd Corp Ltd,0.235,Oil and gas
New Zealand,Chow Tai Fook Enterprises Ltd,0.112,Oil and gas
New Zealand,Fonterra,0.035,Oil and gas
New Zealand,Lodestone Energy LTD (LEL),0.06554606060606061,Utility-scale solar
New Zealand,FRV Services Australia Pty Ltd,0.02262,Utility-scale solar
New Zealand,Genesis Energy Ltd,0.02262,Utility-scale solar
New Zealand,Unknown,0.0089,Utility-scale solar
New Zealand,Mercury Energy,0.595,Wind
New Zealand,Meridian Energy,0.592,Wind
New Zealand,NZ Windfarms Ltd,0.046,Wind
Nicaragua,Cogeneración Green Power SA,0.042,Bioenergy
Nicaragua,Empresa Generadora De Energía Renovable De Rivas SA,0.04,Bioenergy
Nicaragua,DisNorte-DisSur,0.0762,Geothermal
Nicaragua,Polaris Energy Nicaragua,0.072,Geothermal
Nicaragua,Unknown,0.0104,Geothermal
Nicaragua,Empresa Nicaragüense de Electricidad,0.104,Hydropower
Nicaragua,Generadora Eléctrica Occidental SA,0.106,Oil and gas
Nicaragua,Petróleos de Venezuela SA,0.075327,Oil and gas
Nicaragua,Nicaragua Petronic,0.07237299999999999,Oil and gas
Nicaragua,M & Block SA,0.0683,Oil and gas
Nicaragua,AEI Inc,0.052,Oil and gas
Nicaragua,Centrans Energy Services Inc,0.037,Oil and gas
Nicaragua,IC Power Ltd,0.037,Oil and gas
Nicaragua,Unknown,0.04536535,Utility-scale solar
Nicaragua,Empresa Nacional de Transmisión Eléctrica (ENATREL),0.00313054,Utility-scale solar
Nicaragua,Arctas Capital Group,0.107,Wind
Nicaragua,Alba Petróleos de Nicaragua SA,0.042,Wind
Nicaragua,Blue Power & Energy SA,0.04,Wind
Niger,Taizhou Wangkang Trading Co Ltd,0.03,Coal
Niger,Unknown,0.1,Oil and gas
Niger,Istithmar West Africa Ltd,0.0445,Oil and gas
Niger,NIGELEC,0.0445,Oil and gas
Niger,Akuo Energy,0.01305,Utility-scale solar
Niger,Sogecom,0.01305,Utility-scale solar
Niger,Unknown,0.0128,Utility-scale solar
Nigeria,Dangote Industries Ltd,0.3445,Coal
Nigeria,Mainstream Energy Solutions Ltd,2.038,Hydropower
Nigeria,North South Power,0.6,Hydropower
Nigeria,Power Holding Company of Nigeria,0.1,Hydropower
Nigeria,Niger Delta Power Holding Co,3.709,Oil and gas
Nigeria,KEPCO Energy Resources Ltd,0.924,Oil and gas
Nigeria,Transnational Corporation PLC,0.67626,Oil and gas
Nigeria,Dangote Industries Ltd,0.57,Oil and gas
Nigeria,Geregu Power PLC,0.507,Oil and gas
Nigeria,G-Eurafric,0.48,Oil and gas
Nigeria,Rich Point Ltd,0.426972,Oil and gas
Nigeria,Bureau of Public Enterprises (Nigeria),0.31679999999999997,Oil and gas
Nigeria,Sahara Group,0.25199999999999995,Oil and gas
Nigeria,Forte Oil PLC,0.24794999999999998,Oil and gas
Nigeria,Akwa Ibom Investment Corp,0.189,Oil and gas
Nigeria,Unknown,0.18705000000000002,Oil and gas
Nigeria,United Company RUSAL PJSC,0.153,Oil and gas
Nigeria,NNPC Ltd,0.1382,Oil and gas
Nigeria,small shareholder(s),0.13525199999999998,Oil and gas
Nigeria,Africa Infrastructure Investment Fund 2 Power Holdings,0.134904,Oil and gas
Nigeria,Aradel Holdings PLC,0.13,Oil and gas
Nigeria,First Exploration & Petroleum Development Co Ltd,0.13,Oil and gas
Nigeria,ND Western Ltd,0.13,Oil and gas
Nigeria,Petrolin Group,0.13,Oil and gas
Nigeria,Unknown,0.027118000000000003,Utility-scale solar
Nigeria,Nigerdock,0.0174,Utility-scale solar
Nigeria,Nigerian Federal Ministry of Power,0.01,Wind
Nigeria,Others,0.850986,Oil and gas
Norfolk Island,Unknown,0.0024,Wind
North Korea,Pukchang Thermal Plant Complex,1.6,Coal
North Korea,Pyongyang Power Plant,0.7,Coal
North Korea,Ministry of Electric Power (North Korea),0.55,Coal
North Korea,Cheongcheon-Gang Power Plant,0.2,Coal
North Korea,Sunchon Power Plant,0.2,Coal
North Korea,Unknown,3.177,Hydropower
North Korea,Ministry of Electric Power Industry,0.05,Hydropower
North Korea,Unknown,0.005,Nuclear
North Macedonia,Elektrani na Severna Makedonija AD,0.824,Coal
North Macedonia,Elektrani na Severna Makedonija AD,0.446,Hydropower
North Macedonia,TEC Negotino JSC,0.198,Oil and gas
North Macedonia,Project Management Consulting Ltd,0.132,Oil and gas
North Macedonia,Territorial Generating Company No 2 PJSC,0.06423999999999999,Oil and gas
North Macedonia,Toplifikacija AD,0.02376,Oil and gas
North Macedonia,Unknown,0.12380799999999999,Utility-scale solar
North Macedonia,Mey Energy,0.04917327553712778,Utility-scale solar
North Macedonia,GEN-I,0.015199012438748586,Utility-scale solar
North Macedonia,Elektrani na Severna Makedonija (ESM),0.037,Wind
North Macedonia,BNB Kompani,0.018,Wind
North Macedonia,Green for Growth Fund (GGF),0.018,Wind
Norway,Statkraft,10.35967,Hydropower
Norway,Hafslund Eco,3.81556,Hydropower
Norway,Lyse Produksjon AS,1.75044,Hydropower
Norway,Hydro Energi AS,1.50775,Hydropower
Norway,Eviny,1.47588,Hydropower
Norway,Agder Energi,0.7642,Hydropower
Norway,Sunnhordland Kraftlag AS,0.60925,Hydropower
Norway,NTE Energi,0.608,Hydropower
Norway,Unknown,0.493,Hydropower
Norway,Å Energi Vannkraft,0.41246,Hydropower
Norway,Statkraft AS,0.41024,Hydropower
Norway,Ostfold Energi,0.374,Hydropower
Norway,Akershus Energi,0.3097,Hydropower
Norway,Tafjord Kraft,0.28168,Hydropower
Norway,Hafslund Kraft AS,0.24559999999999998,Hydropower
Norway,Lyse Kraft,0.22319999999999998,Hydropower
Norway,Norland County Council,0.216,Hydropower
Norway,Sognekraft,0.19996,Hydropower
Norway,Nordkraft,0.184,Hydropower
Norway,TrønderEnergi Kraft AS,0.1815,Hydropower
Norway,Equinor ASA,0.523,Oil and gas
Norway,Unknown,0.0014,Utility-scale solar
Norway,Norsk Vind AS,0.7565,Wind
Norway,TrønderEnergi Kraft AS,0.6228333333333333,Wind
Norway,Statkraft AS,0.5113333333333334,Wind
Norway,Stadtwerke München GmbH,0.4115,Wind
Norway,Aquila Capital,0.4,Wind
Norway,Eviny,0.365,Wind
Norway,Luxcara GmbH,0.35,Wind
Norway,Ärzteversorgung Westfalen-Lippe,0.281,Wind
Norway,Nordic Wind Power DA,0.2673333333333333,Wind
Norway,Vauban Infrastructure Partners,0.1268,Wind
Norway,EWZ,0.125,Wind
Norway,Unknown,0.10783333333333332,Wind
Norway,Equinor ASA,0.088,Wind
Norway,Energy Infrastructure Partners AG,0.087,Wind
Norway,Fortum Oyj,0.087,Wind
Norway,Ostfold Energi,0.0845,Wind
Norway,Vardar AS,0.0845,Wind
Norway,Fred Olsen Renewables AB,0.071,Wind
Norway,Renantis UK Ltd,0.071,Wind
Norway,ENGIE SA,0.06933333333333333,Wind
Norway,Others,2.57998,Hydropower
Norway,Others,0.8669333333333333,Wind
OECD,Drax Power Ltd,2.58,Bioenergy
OECD,Ørsted A/S,1.987,Bioenergy
OECD,International Paper Co,1.003,Bioenergy
OECD,Metsä Fibre Oy,0.773,Bioenergy
OECD,Arauco Bioenergía SA,0.71,Bioenergy
OECD,RWE AG,0.6,Bioenergy
OECD,Unknown,0.55,Bioenergy
OECD,Georgia-Pacific LLC,0.458,Bioenergy
OECD,Wheelabrator Environmental Systems Inc,0.448,Bioenergy
OECD,Energetický a průmyslový holding AS,0.42,Bioenergy
OECD,Domtar LLC,0.386,Bioenergy
OECD,Reworld Holding Corp,0.382,Bioenergy
OECD,Korea South-East Power Co Ltd,0.375,Bioenergy
OECD,Mälarenergi AB,0.356,Bioenergy
OECD,Unknown,0.344,Bioenergy
OECD,Kansai Electric Power Co,0.331,Bioenergy
OECD,Westrock Co,0.325,Bioenergy
OECD,Södra Skogsägarna Ek For,0.322,Bioenergy
OECD,Others,0.263,Bioenergy
OECD,A2A SpA,0.252,Bioenergy
OECD,Korea Electric Power Corp,34.6784,Coal
OECD,Duke Energy Corp,14.7568,Coal
OECD,PGE Polska Grupa Energetyczna SA,13.1404,Coal
OECD,American Electric Power Company Inc,11.869397000000001,Coal
OECD,Southern Co,9.527336,Coal
OECD,Vistra Corp,9.0852,Coal
OECD,Berkshire Hathaway Inc,8.345329099999999,Coal
OECD,J-POWER Co Ltd,7.8175,Coal
OECD,Tennessee Valley Authority,7.130199999999999,Coal
OECD,RWE AG,7.0648,Coal
OECD,Tokyo Electric Power Co,6.60355,Coal
OECD,Chubu Electric Power Co Inc,6.523,Coal
OECD,NRG Energy Inc,6.333,Coal
OECD,Evergy Inc,6.1233580000000005,Coal
OECD,ENEA SA,5.761,Coal
OECD,EnBW Energie Baden-Württemberg AG,5.590752,Coal
